[ 1.30356087e-01  6.66063652e-01 -7.34415756e-01 -4.70468534e+02],[1.89141912e-02 7.38930858e-01 6.73515732e-01 3.79379785e+02],[ 9.91286812e-01 -1.01687755e-01  8.37260799e-02 -8.36993926e+02],[0. 0. 0. 1.]
[ 8.35289664e-02  5.76323736e-01 -8.12941488e-01 -4.74061586e+02],[-2.72172352e-02  8.16807493e-01  5.76267942e-01  3.90777100e+02],[ 9.96133592e-01 -2.60090459e-02  8.39130243e-02 -8.31681241e+02],[0. 0. 0. 1.]
[ 5.00121538e-02  5.85568091e-01 -8.09078980e-01 -4.79354635e+02],[-1.08554352e-01  8.08480494e-01  5.78424795e-01  3.78483550e+02],[ 9.92831676e-01  5.89007744e-02  1.03999815e-01 -8.31263035e+02],[0. 0. 0. 1.]
[ 8.95254299e-02  6.07205565e-01 -7.89485022e-01 -4.82601835e+02],[-6.31989181e-03  7.92998320e-01  6.09191040e-01  3.82085749e+02],[ 9.95964485e-01 -4.95486298e-02  7.48309890e-02 -8.41122015e+02],[0. 0. 0. 1.]
[ 1.23671143e-01  5.76349708e-01 -8.07791101e-01 -4.80895941e+02],[-4.69342442e-02  8.16526581e-01  5.75396837e-01  3.89802941e+02],[ 9.91212704e-01 -3.32469197e-02  1.28031313e-01 -8.39298754e+02],[0. 0. 0. 1.]
[ 1.45609695e-01  5.96632973e-01 -7.89193837e-01 -4.75592642e+02],[-2.07873526e-02  7.99364517e-01  6.00486682e-01  3.78821291e+02],[ 9.89123704e-01 -7.10314321e-02  1.28797644e-01 -8.40621268e+02],[0. 0. 0. 1.]
[ 1.12879795e-01  6.84461801e-01 -7.20257034e-01 -4.81370534e+02],[-1.04979237e-01  7.29048353e-01  6.76363703e-01  3.90476105e+02],[ 9.88047323e-01 -7.35761707e-04  1.54149106e-01 -8.43192907e+02],[0. 0. 0. 1.]
[ 4.72127084e-02  6.81502249e-01 -7.30291479e-01 -4.74065058e+02],[-1.83597111e-01  7.24571639e-01  6.64295146e-01  3.83654222e+02],[ 9.81867130e-01  1.02716233e-01  1.59330833e-01 -8.37450870e+02],[0. 0. 0. 1.]
[ 6.78996716e-02  6.54020533e-01 -7.53423372e-01 -4.82568625e+02],[-1.60379876e-01  7.52500356e-01  6.38765614e-01  3.84245588e+02],[ 9.84717183e-01  7.74619718e-02  1.55986259e-01 -8.36657178e+02],[0. 0. 0. 1.]
[ 1.08120267e-01  6.56001959e-01 -7.46974857e-01 -4.77343239e+02],[-4.26164244e-02  7.53747290e-01  6.55781109e-01  3.80497111e+02],[ 9.93223967e-01 -3.90698312e-02  1.09451816e-01 -8.35459107e+02],[0. 0. 0. 1.]
[ 1.31518518e-01  6.63881004e-01 -7.36182648e-01 -4.80068624e+02],[-7.15649930e-02  7.47054169e-01  6.60899780e-01  3.83714955e+02],[ 9.88727127e-01 -3.42356537e-02  1.45762097e-01 -8.41848374e+02],[0. 0. 0. 1.]
[ 7.20916279e-02  5.92457173e-01 -8.02369800e-01 -4.70169449e+02],[-1.85578634e-01  7.98383052e-01  5.72839482e-01  3.82454966e+02],[ 9.79981310e-01  1.07605760e-01  1.67504127e-01 -8.40984932e+02],[0. 0. 0. 1.]
[ 1.29660924e-01  6.22547309e-01 -7.71766087e-01 -4.80987340e+02],[2.86981337e-02 7.75654311e-01 6.30505200e-01 3.85249816e+02],[ 9.91143008e-01 -1.03900133e-01  8.27061090e-02 -8.33375449e+02],[0. 0. 0. 1.]
[ 1.34822073e-01  6.98020708e-01 -7.03271001e-01 -4.74448898e+02],[-1.51909466e-01  7.15921321e-01  6.81454457e-01  3.90654659e+02],[ 9.79156026e-01  1.49584193e-02  2.02557950e-01 -8.35467603e+02],[0. 0. 0. 1.]
[ 8.08755240e-02  6.20682195e-01 -7.79879967e-01 -4.81791409e+02],[-9.59756890e-02  7.83656748e-01  6.13735096e-01  3.87153417e+02],[ 9.92092645e-01  2.52133697e-02  1.22949051e-01 -8.41750922e+02],[0. 0. 0. 1.]
[ 1.19653652e-01  5.86482519e-01 -8.01075064e-01 -4.71020466e+02],[3.89601288e-02 8.03476643e-01 5.94060092e-01 3.78721578e+02],[ 9.92050962e-01 -1.02291447e-01  7.32894800e-02 -8.35168253e+02],[0. 0. 0. 1.]
[ 9.84255272e-02  5.95579713e-01 -7.97243514e-01 -4.77178569e+02],[-4.33320855e-02  8.02938619e-01  5.94484571e-01  3.81242786e+02],[ 9.94200556e-01 -2.39662332e-02  1.04837368e-01 -8.41943859e+02],[0. 0. 0. 1.]
[ 1.25355963e-01  6.51638819e-01 -7.48099413e-01 -4.82435601e+02],[-3.70869500e-02  7.56598311e-01  6.52827354e-01  3.82662219e+02],[ 9.91418398e-01 -5.40910760e-02  1.19011406e-01 -8.38805953e+02],[0. 0. 0. 1.]
[ 1.51972870e-01  6.57067187e-01 -7.38354223e-01 -4.70481245e+02],[-9.40673225e-03  7.47958937e-01  6.63678342e-01  3.82718425e+02],[ 9.88339901e-01 -9.39156018e-02  1.19850321e-01 -8.31557098e+02],[0. 0. 0. 1.]
[ 1.48070093e-01  6.92036181e-01 -7.06513391e-01 -4.80911923e+02],[-4.31595492e-02  7.18229274e-01  6.94466676e-01  3.88529891e+02],[ 9.88034666e-01 -7.23369456e-02  1.36216245e-01 -8.33510306e+02],[0. 0. 0. 1.]
[ 1.04433788e-01  6.65496221e-01 -7.39059107e-01 -4.82579290e+02],[-2.39894840e-02  7.44592059e-01  6.67088577e-01  3.80763750e+02],[ 9.94242470e-01 -5.19369403e-02  9.37254800e-02 -8.32744922e+02],[0. 0. 0. 1.]
[ 6.05537117e-02  6.09123138e-01 -7.90760552e-01 -4.70897380e+02],[-1.98709195e-01  7.83713930e-01  5.88478658e-01  3.85526819e+02],[ 9.78186027e-01  1.21496826e-01  1.68495156e-01 -8.43249558e+02],[0. 0. 0. 1.]
[ 6.13854015e-02  6.48390409e-01 -7.58829170e-01 -4.69749733e+02],[-1.76518741e-01  7.55331529e-01  6.31122345e-01  3.79757061e+02],[ 9.82381273e-01  9.52058715e-02  1.60819388e-01 -8.38455912e+02],[0. 0. 0. 1.]
[ 1.40018631e-01  6.77960067e-01 -7.21640444e-01 -4.72386709e+02],[-4.90243212e-02  7.32673063e-01  6.78812786e-01  3.82486530e+02],[ 9.88934477e-01 -5.96685042e-02  1.35824412e-01 -8.43643716e+02],[0. 0. 0. 1.]
[ 1.60795718e-01  6.90611933e-01 -7.05124028e-01 -4.70793475e+02],[-9.07131593e-02  7.21737247e-01  6.86197106e-01  3.81132727e+02],[ 9.82810185e-01 -4.63735280e-02  1.78699849e-01 -8.34347377e+02],[0. 0. 0. 1.]
[ 7.45814480e-02  6.72861857e-01 -7.35999001e-01 -4.82423423e+02],[-8.62799126e-02  7.39640865e-01  6.67448251e-01  3.81018042e+02],[ 9.93475407e-01  1.37226725e-02  1.13217949e-01 -8.42854961e+02],[0. 0. 0. 1.]
[ 4.16641878e-02  6.03236941e-01 -7.96473031e-01 -4.82050252e+02],[-7.07156886e-02  7.96946479e-01  5.99896325e-01  3.83149886e+02],[ 9.96626001e-01  3.13289456e-02  7.58624434e-02 -8.36398581e+02],[0. 0. 0. 1.]
[ 5.93078243e-02  6.07920947e-01 -7.91779454e-01 -4.82356600e+02],[-1.83211964e-01  7.86331035e-01  5.90014305e-01  3.89335412e+02],[ 9.81282813e-01  1.10071004e-01  1.58013973e-01 -8.43488474e+02],[0. 0. 0. 1.]
[ 1.47775947e-01  6.47413927e-01 -7.47674713e-01 -4.79866072e+02],[-7.21282769e-02  7.61016336e-01  6.44710515e-01  3.91344804e+02],[ 9.86387237e-01 -4.13442182e-02  1.59156761e-01 -8.36487574e+02],[0. 0. 0. 1.]
[ 9.82863898e-02  6.46636887e-01 -7.56439371e-01 -4.75597387e+02],[-1.73291401e-01  7.59627606e-01  6.26846066e-01  3.79965806e+02],[ 9.79954017e-01  6.94740014e-02  1.86717667e-01 -8.42340953e+02],[0. 0. 0. 1.]
[ 6.93256314e-02  6.36143066e-01 -7.68450361e-01 -4.83188580e+02],[-3.95953841e-02  7.71451282e-01  6.35055214e-01  3.90348343e+02],[ 9.96807987e-01 -1.35985165e-02  7.86696762e-02 -8.36271410e+02],[0. 0. 0. 1.]
[ 1.62328029e-01  6.78982635e-01 -7.15983375e-01 -4.79349797e+02],[2.12808474e-02 7.23029432e-01 6.90489367e-01 3.79582553e+02],[ 9.86507342e-01 -1.27322511e-01  1.02918617e-01 -8.35594563e+02],[0. 0. 0. 1.]
[ 1.33811233e-01  6.79248281e-01 -7.21606767e-01 -4.73914092e+02],[-1.08131139e-01  7.33815013e-01  6.70688589e-01  3.82462669e+02],[ 9.85089950e-01 -1.17175056e-02  1.71640582e-01 -8.37966924e+02],[0. 0. 0. 1.]
[ 1.41165427e-01  6.31756566e-01 -7.62204673e-01 -4.76528321e+02],[5.13805078e-03 7.69436672e-01 6.38702441e-01 3.77503633e+02],[ 9.89972688e-01 -9.40789492e-02  1.05371859e-01 -8.42247105e+02],[0. 0. 0. 1.]
[ 1.41776212e-01  5.79090145e-01 -8.02841273e-01 -4.81299759e+02],[8.78097645e-03 8.10266113e-01 5.85996348e-01 3.89299035e+02],[ 9.89859788e-01 -9.01300727e-02  1.09791483e-01 -8.43772707e+02],[0. 0. 0. 1.]
[ 8.31185941e-02  6.19201686e-01 -7.80820448e-01 -4.73645544e+02],[-8.83376486e-02  7.85025350e-01  6.13132661e-01  3.82794714e+02],[ 9.92616622e-01  1.80131175e-02  1.19949024e-01 -8.41480292e+02],[0. 0. 0. 1.]
[ 1.30549894e-01  6.33869140e-01 -7.62342861e-01 -4.78533447e+02],[-1.12255248e-02  7.69819256e-01  6.38163225e-01  3.81981457e+02],[ 9.91378189e-01 -7.47544426e-02  1.07615336e-01 -8.39139953e+02],[0. 0. 0. 1.]
[ 5.10759397e-02  6.50715984e-01 -7.57601450e-01 -4.76234846e+02],[-1.57619720e-01  7.54336483e-01  6.37285253e-01  3.78295904e+02],[ 9.86178114e-01  8.68629856e-02  1.41094116e-01 -8.38357038e+02],[0. 0. 0. 1.]
[ 1.08616041e-01  6.38080340e-01 -7.62270317e-01 -4.78035154e+02],[-2.26876992e-02  7.68198345e-01  6.39809792e-01  3.82719625e+02],[ 9.93824846e-01 -5.21994468e-02  9.79152375e-02 -8.32949782e+02],[0. 0. 0. 1.]
[ 1.01820027e-01  5.79004446e-01 -8.08941613e-01 -4.70728185e+02],[1.26629904e-02 8.12347540e-01 5.83036125e-01 3.78887340e+02],[ 9.94722238e-01 -6.96083742e-02  7.53813210e-02 -8.36141894e+02],[0. 0. 0. 1.]
[ 1.22055084e-01  5.69470184e-01 -8.12899911e-01 -4.74279659e+02],[4.03720070e-02 8.15497082e-01 5.77351376e-01 3.77804293e+02],[ 9.91701900e-01 -1.03287071e-01  7.65449102e-02 -8.42105838e+02],[0. 0. 0. 1.]
[ 1.36405361e-01  6.64077021e-01 -7.35115833e-01 -4.81225561e+02],[-1.12058251e-01  7.47632202e-01  6.54590742e-01  3.86357555e+02],[ 9.84294938e-01 -6.91389206e-03  1.76396350e-01 -8.42997494e+02],[0. 0. 0. 1.]
[ 1.17938217e-01  6.14468517e-01 -7.80076290e-01 -4.78938779e+02],[-8.63371966e-03  7.86163570e-01  6.17958170e-01  3.87882460e+02],[ 9.92983402e-01 -6.61459250e-02  9.80238788e-02 -8.30789586e+02],[0. 0. 0. 1.]
[ 7.77876035e-02  6.66199315e-01 -7.41705846e-01 -4.70903521e+02],[-1.74255236e-01  7.41593280e-01  6.47822908e-01  3.87731969e+02],[ 9.81623248e-01  7.88535356e-02  1.73775483e-01 -8.34667668e+02],[0. 0. 0. 1.]
[ 8.46239267e-02  6.66261242e-01 -7.40901309e-01 -4.72098400e+02],[-1.12167677e-01  7.45211934e-01  6.57326088e-01  3.81591100e+02],[ 9.90079392e-01  2.74796637e-02  1.37795736e-01 -8.32278990e+02],[0. 0. 0. 1.]
[ 1.00853019e-01  6.70156590e-01 -7.35335851e-01 -4.82839811e+02],[-4.47530904e-02  7.41411980e-01  6.69556149e-01  3.79305921e+02],[ 9.93894275e-01 -3.46182069e-02  1.04765215e-01 -8.39313029e+02],[0. 0. 0. 1.]
[ 9.94297830e-02  6.56071642e-01 -7.48120123e-01 -4.22915956e+02],[-8.77387874e-02  7.54697964e-01  6.50179121e-01  3.37439193e+02],[ 9.91168817e-01  9.91983544e-04  1.32602385e-01 -8.15637090e+02],[0. 0. 0. 1.]
[ 9.94312506e-02  6.56072472e-01 -7.48119200e-01 -4.22915476e+02],[-8.77374085e-02  7.54697245e-01  6.50180141e-01  3.07439704e+02],[ 9.91168792e-01  9.89815384e-04  1.32602589e-01 -8.15636890e+02],[0. 0. 0. 1.]
[ 3.76216753e-01  5.46639314e-01 -7.48095191e-01 -4.17886849e+02],[2.50973259e-01 7.17105531e-01 6.50209259e-01 3.07449145e+02],[ 8.91893143e-01 -4.32371504e-01  1.32595264e-01 -8.15641373e+02],[0. 0. 0. 1.]
[ 3.76218463e-01  5.46638443e-01 -7.48094968e-01 -4.12887047e+02],[2.50974497e-01 7.17104967e-01 6.50209403e-01 3.07449210e+02],[ 8.91892073e-01 -4.32373540e-01  1.32595820e-01 -8.20641051e+02],[0. 0. 0. 1.]
