-470.23110640828565,387.759275811529,-841.922369699741,-82.91413399204502,-44.529747050557916,-80.03893082478506
-481.5260172229621,384.6330463149201,-835.4499231914065,-75.36659806661801,-48.50220220004694,-80.28782563893627
-474.77202529460743,384.55427791930265,-837.3914414791866,-80.2600307872999,-46.4099598339744,-77.2881721439879
-476.937186680371,382.54265978800953,-843.105625361501,-82.54973162865817,-52.69152098044754,-79.24475870924138
-472.36627708862204,387.2492646830108,-839.0707963736164,-73.84530120822588,-49.20096659415937,-76.70655927771192
-473.45784680398015,388.2896906135254,-833.1376827846985,-82.51286000558498,-48.80251018916844,-78.25339957073567
-475.6249654344999,377.5078289528614,-841.9859459316025,-75.9863403483774,-50.70366324964041,-83.59721240493089
-474.5009681731394,383.82469580583694,-842.5602644326732,-81.44186382920532,-51.646697082627156,-82.78205909531694
-482.4368394264246,384.22280847250755,-838.5947286252103,-75.74250892401261,-45.86938099870774,-78.79713523045326
-481.3957260636941,379.9640528478625,-837.707101522366,-81.7236172934838,-51.34264492926295,-83.75838495223876
-479.7989229054509,389.8765944466949,-838.3413696958988,-79.39021524092134,-45.862403894182705,-84.96695694707034
-477.31503218851367,388.9368917189504,-842.0089442629685,-82.60836566069739,-49.02110159548307,-81.23263239907426
-473.70015605429865,381.9076839357323,-842.1674539436847,-80.05280090870687,-50.62705759970047,-84.99738886732392
-470.6509027410496,377.4550298346857,-840.2680973284748,-83.21531481255144,-53.413324686742975,-83.22944395795344
-482.22674264567326,391.30488250179707,-842.5070510570529,-77.98760752349531,-51.089794209717915,-80.53668405439868
-477.7171119771208,382.9178628308,-834.1463711002963,-80.20448106583996,-50.214347923317334,-80.70138586363323
-482.53955438860254,377.56364675995945,-830.3990778969936,-80.30897656638247,-48.87608172280445,-78.67069818859986
-482.90563750146794,385.48474773259693,-837.1774000863072,-82.90162735862357,-45.92334104122798,-81.84514439481407
-476.72109585797295,379.55636189033027,-842.6302680843594,-81.27402812102014,-51.636245818197224,-77.62768561919506
-477.26375022427385,381.999305848402,-835.7495063448039,-83.05068718971532,-47.65552938086436,-79.63218912120094
-475.235171626251,384.5902607519631,-832.3362507122201,-82.59275385812676,-48.84332107022717,-80.22028730271755
-470.4685343323276,379.3797847742545,-836.993926243142,-82.91380062238878,-47.25787128555811,-78.92654264630721
-474.06158604579025,390.7771002514671,-831.6812410680757,-81.71512707249478,-54.38432649773964,-81.75331040883604
-479.35463493465886,378.4835495330707,-831.2630352280489,-79.80721856697642,-54.00604261392001,-85.11833332364375
-482.601834835966,382.08574881501124,-841.1220148038274,-82.9970596387306,-52.13741199987972,-81.61282609010432
-480.8959413652072,389.8029406241093,-839.298754463438,-77.45550318017312,-53.880674047286284,-77.88931072630375
-475.5926422362959,378.82129079117146,-840.6212676261881,-77.89412047817794,-52.110238001331986,-76.28493083017547
-481.37053372359435,390.4761048444428,-843.1929071767449,-77.16109516253995,-46.07570569665431,-80.63521124432445
-474.06505766846976,383.65422200932613,-837.4508703958049,-76.51242243472748,-46.910835324831986,-86.03702880353791
-482.56862543803067,384.245588380808,-836.6571779838691,-76.27697409291663,-48.88779751106426,-84.072851124062
-477.34323874644787,380.4971110038406,-835.4591069090644,-80.52450488626887,-48.329005801321635,-80.64082308122327
-480.0686236371964,383.7149548392974,-841.8483741803553,-77.56247331466537,-47.407243013302626,-78.79447411964486
-470.1694485263089,382.45496556278493,-840.9849317072825,-73.70054001165244,-53.357001170055014,-83.06221790521006
-480.98733969639335,385.2498161157524,-833.3754490507208,-82.5269308206685,-50.512747878264406,-78.23492460019123
-474.4488984022129,390.6546585525999,-835.467602794043,-73.4457574663636,-44.690029527035506,-79.06799023608846
-481.7914094671335,387.15341732520943,-841.7509223479758,-78.67193319457472,-51.24958660013893,-82.57612789605685
-471.020465790048,378.72157827212277,-835.1682531732171,-82.96693013657213,-53.232886428670945,-78.46881747203635
-477.1785692176822,381.2427858482698,-841.9438593005347,-79.99871957657054,-52.86767773873241,-80.61611119480476
-482.43560080507933,382.6622193292919,-838.805952522423,-79.66834983979614,-48.426010291184305,-79.11101310641308
-470.4812450764007,382.7184252265107,-831.5570982845235,-79.7635661370133,-47.59140873078914,-76.97707374960484
-480.91192309834486,388.5298908486817,-833.510305524135,-78.90259789329366,-44.951938627006854,-77.92292604085563
-482.579290367726,380.7637496276535,-832.7449219658457,-82.00233352390288,-47.651327526979195,-81.0815251291989
-470.89737952385997,385.5268188469091,-843.2495576752909,-74.02234847461126,-52.256643190295826,-84.32280591964066
-469.74973295591224,379.7570613539231,-838.455911657272,-75.70440559952598,-49.3610885695673,-84.59172675970215
-472.3867087722606,382.48653020155587,-843.6437155907986,-78.68504754453662,-46.19008515529255,-78.33080944048173
-470.7934745708959,381.13272656300296,-834.3473765888796,-75.40321444158646,-44.83956497588893,-76.89328794695247
-482.4234227853874,381.0180419697459,-842.8549612490024,-80.37266821331032,-47.39169788853448,-83.67503168745418
-482.05025191176867,383.1498855356365,-836.3985814526761,-82.7926755358383,-52.79460931215009,-86.04898691089782
-482.3565995101108,389.3354117813267,-843.4884736443308,-75.00723798967903,-52.3521165775886,-84.42794563050268
-479.8660720710973,391.344803806799,-836.4875736741925,-76.13291202047988,-48.38935385156665,-77.1421890031676
-475.59738657409434,379.9658064803152,-842.3409533529309,-73.41286611574803,-49.1512982602526,-81.35740674553905
-483.1885800841632,390.3483431172734,-836.2714096304995,-82.93826199615641,-50.21493580062389,-83.78056126674284
-479.3497967342471,379.58255291312383,-835.5945633543224,-81.52237952322852,-45.7238483429429,-76.55436896911657
-473.914092034744,382.46266899051807,-837.9669236973913,-75.64512895852317,-46.187297938241734,-78.85549381295723
-476.528320954937,377.5036332431859,-842.2471048778094,-80.63184131545033,-49.6589443755347,-77.40422357061426
-481.2997586866557,389.29903526742476,-843.7727074474628,-79.38816877975432,-53.40228698481204,-76.24311508059577
-473.64554408292236,382.7947138506638,-841.4802916112427,-78.93085168322568,-51.335756323997366,-82.35459825711885
-478.53344712057617,381.98145712466686,-839.139953450902,-80.42809896678828,-49.67117697185746,-78.36225370582804
-476.2348455777803,378.29590424751285,-838.3570382235922,-77.51616491754875,-49.25320084685826,-85.51194673621539
-478.03515377437,382.7196254945982,-832.9497822351169,-81.29907409774218,-49.66475486223226,-80.3395291212546
-470.72818530385393,378.8873399950645,-836.141893643422,-82.63303934069368,-53.99265265481492,-80.02630593199038
-474.2796589578352,377.8042925941127,-842.1058384842755,-82.44780238625705,-54.38023601793881,-77.90276511457456
-481.22556107943615,386.35755518656146,-842.997494348588,-74.91842337927386,-47.317004752750506,-78.39255519659729
-478.93877931363716,387.8824595665896,-830.7895858773475,-80.98653086325274,-51.26756100169815,-79.13504831042229
-470.9035210707886,387.7319691856602,-834.6676678716177,-74.98416926461353,-47.87693089272541,-83.34011497084892
-472.09839998530015,381.5911000172408,-832.278990018228,-78.16048737204287,-47.80824992384675,-82.76144251856404
-482.8398106980861,379.3059206375389,-839.3130290144616,-81.1070562990214,-47.33560269060906,-81.44168279402459
-422.9159563467186,337.43919300340673,-815.6370897076175,-78.47275927361225,-48.42779850026919,-81.38221849482771
-422.91547597460345,307.43970383852667,-815.6368902113477,-78.47275958657634,-48.42771882493466,-81.38210393883668
-417.8868493292596,307.4491445246227,-815.6413726395934,-78.47388171577043,-48.4256457931818,-55.46285901944952
-412.88704665572686,307.4492097319337,-820.641051155613,-78.47383720125805,-48.42562648416832,-55.46269476263519
-411.8874461108988,313.4490628135941,-818.6407073352368,-78.4738019189322,-48.42567206076357,-55.46260282569585
-411.8453682140878,313.43880387825084,-818.6909408397064,-78.48104563625469,-48.42317868956171,-50.20429846277427
-410.84561512964024,323.43880763332714,-820.6906164464248,-78.48092869515408,-48.423173751652406,-50.20406297279385
-410.8693751185494,323.415760180213,-820.6813162377409,-78.47461368063713,-48.42525299786063,-63.21948096016202
-416.86925068432237,313.4157348997886,-825.6813995659659,-78.47463114454932,-48.425208757122796,-63.21941547858521
-416.86847960598953,326.41529955907384,-830.6825037140073,-78.47480527687746,-48.425263552929145,-63.21970272519517
-431.86891432954206,326.3553397146158,-830.741488406157,-78.48516175345391,-48.43238292092277,-124.11316296485273
-441.86887562970884,326.3547915364622,-820.7417005559696,-78.48511229157631,-48.43241669656116,-124.11321837934699
-439.887236112307,331.3767019320298,-820.7212967347523,-78.48230370090069,-48.43298417955163,-130.78775114715467
-435.9806405398608,339.5812760809337,-818.1281086385179,-76.17985519794412,-46.34555490820816,-128.34389878705588
-441.9806850558806,349.5815303201575,-814.1278764062481,-76.17984195798842,-46.345589857595215,-128.34396953274936
-440.9803093915505,354.5813670993898,-819.1283545684183,-76.17987571098455,-46.345602184554934,-128.34396976856482
-425.9918068953133,354.56079746333523,-819.1328545672903,-76.18447143176449,-46.34748703947278,-81.33967400522565
-425.969890949761,354.5854066618288,-819.1396941179066,-76.18980156152868,-46.344319026355095,-71.74557634882494
-425.9686436052331,384.5853852379912,-819.1410045920529,-76.18993236557132,-46.34430877436113,-71.74567766064548
-419.9340733220211,394.59545961696784,-819.1739916207327,-76.20125607629377,-46.34361485083871,-61.75498106733337
